[Info]	WXOQ	105.5 FM	Selmer, TN		Country
[Info]	WXRQ	1460 AM	Mount Pleasant, TN		Gospel Music
[BC]	[Info]	WXSM	640 AM	Blountville, TN		Sports
[BC]	[Info]	WYBK	89.7 FM	Chattanooga, TN		Religious
[Info]	WYDL	100.3 FM	Middleton, TN		Classic Rock
[BC]	[Info]	WYFC	95.3 FM	Clinton, TN		Religious
[BC]	[Info]	WYFN	980 AM	Nashville, TN		Religious
[Info]	WYGO	99.5 FM	Madisonville, TN		Adult Contemporary
[Info]	WYHM	580 AM	Rockwood, TN		Variety
[BC]	[Info]	WYJJ	97.7 FM	Trenton, TN		Urban Contemporary
[BC]	[Info]	WYLV	88.3 FM	Maynardville, TN		Christian Contemporary
[Info]	WYMA (LPFM)	97.9 LPFM	Calhoun, TN		Religious
[BC]	[Info]	WYNU	92.3 FM	Milan, TN		Classic Hits
[Info]	WYPL	89.3 FM	Memphis, TN		Other
[Info]	WYSH	1380 AM	Clinton, TN		Country
[BC]	[Info]	WYTM	105.5 FM	Fayetteville, TN		Country
[BC]	[Info]	WYXE	1130 AM	Gallatin, TN		Spanish Christian
[BC]	[Info]	WYXI	1390 AM	Athens, TN		Oldies
[Info]	WZDQ	102.3 FM	Humboldt, TN		Rock
[BC]	[Info]	WZKV	90.7 FM	Dyersburg, TN		Christian Contemporary
[BC]	[Info]	WZLT	99.3 FM	Lexington, TN		Country
[Info]	WZNG	1400 AM	Shelbyville, TN		Talk
[BC]	[Info]	WZTH	91.1 FM	Tusculum, TN		Religious
[BC]	[Info]	WZXX	88.5 FM	Lawrenceburg, TN		Christian Contemporary
[BC]	[Info]	WZYX	1440 AM	Cowan, TN		Adult Hits
[Info]	WZYZ	90.1 FM	Spencer, TN		Christian Contemporary
	[Info]	KAAM	770 AM	Garland, TX		Nostalgia
[BC]	[Info]	KABA	90.3 FM	Louise, TX		Spanish Christian
[Info]	KABW	95.1 FM	Baird, TX		Country
[Info]	KACB (LPFM)	96.9 LPFM	College Station, TX		Religious
[BC]	[Info]	KACC	89.7 FM	Alvin, TX	Alvin Community College	Rock
[Info]	KACD (LPFM)	94.1 LPFM	Midland, TX		Spanish
[Info]	KACQ	101.9 FM	Lometa, TX		Country
[Info]	KACT	1360 AM	Andrews, TX		Country
[Info]	KACT	105.5 FM	Andrews, TX		Country
[BC]	[Info]	KACU	89.5 FM	Abilene, TX	Abilene Christian University	Public Radio
[BC]	[Info]	KACV	89.9 FM	Amarillo, TX	Amarillo College	College
[BC]	[Info]	KAFR	88.3 FM	Conroe, TX		Religious
[BC]	[Info]	KAFX	95.5 FM	Diboll, TX		Top-40
[Info]	KAGA (LPFM)	98.1 LPFM	San Angelo, TX		Religious
[BC]	[Info]	KAGC	1510 AM	Bryan, TX		Religious
[BC]	[Info]	KAGG	96.1 FM	Madisonville, TX		Country
[BC]	[Info]	KAGT	90.5 FM	Abilene, TX		Christian Contemporary
[Info]	KAGZ	97.7 FM	Burke, TX		Hip Hop
[Info]	KAHL	1310 AM	San Antonio, TX		Nostalgia
[Info]	KAHL	105.9 FM	Hondo, TX		Nostalgia
[BC]	[Info]	KAIQ	95.5 FM	Wolfforth, TX		Regional Mexican
[BC]	[Info]	KAJA	97.3 FM	San Antonio, TX		Country
[Info]	KAJE	107.3 FM	Ingleside, TX		Classic Hits
[Info]	KAJZ	106.5 FM	Llano, TX		Smooth Jazz
[BC]	[Info]	KALD	91.9 FM	Caldwell, TX		Religious
[BC]	[Info]	KALK	97.7 FM	Winfield, TX		Classic Hits
[Info]	KALP	92.7 FM	Alpine, TX		Country
[Info]	KAMA	750 AM	El Paso, TX		Spanish
[BC]	[Info]	KAMA	104.9 FM	Deer Park, TX		Spanish
[Info]	KAML	990 AM	Kenedy-Karnes City, TX		Spanish Christian
[BC]	[Info]	KAMT	105.1 FM	Channing, TX		Spanish
[BC]	[Info]	KAMU	90.9 FM	College Station, TX	Texas A&M University	Public Radio
[BC]	[Info]	KAMX	94.7 FM	Luling, TX		Hot AC
[BC]	[Info]	KAMY	90.1 FM	Lubbock, TX		Christian Contemporary
[BC]	[Info]	KAMZ	103.5 FM	Tahoka, TX		Regional Mexican
[BC]	[Info]	KAND	1340 AM	Corsicana, TX		Country
[Info]	KANI	1500 AM	Wharton, TX		Religious
[Info]	KANJ	91.1 FM	Giddings, TX		Religious
[BC]	[Info]	KAPN	107.3 FM	Caldwell, TX		Classic Hits
[BC]	[Info]	KAPW	99.3 FM	White Oak, TX		Spanish
[BC]	[Info]	KAQD	91.3 FM	Abilene, TX		Religious
[BC]	[Info]	KARX	95.7 FM	Claude, TX		Classic Rock
[BC]	[Info]	KASE	100.7 FM	Austin, TX		Country
[BC]	[Info]	KATG	88.1 FM	Elkhart, TX		Religious
[BC]	[Info]	KATH	910 AM	Frisco, TX		Religious
[BC]	[Info]	KATP	101.9 FM	Amarillo, TX		Country
[Info]	KATX	97.7 FM	Eastland, TX		Country
[Info]	KAUM	107.1 FM	Colorado City, TX		Country
[BC]	[Info]	KAVO	90.9 FM	Pampa, TX		Religious
[BC]	[Info]	KAVW	90.7 FM	Amarillo, TX		Religious
[BC]	[Info]	KAVX	91.9 FM	Lufkin, TX		Religious
[BC]	[Info]	KAWA	89.7 FM	Sanger, TX		Christian Contemporary
[BC]	[Info]	KAWV	88.3 FM	Alice, TX		Christian Contemporary
[BC]	[Info]	KAXA	103.7 FM	Mountain Home, TX		Country
[BC]	[Info]	KAYD	101.7 FM	Silsbee, TX		Country
[BC]	[Info]	KAYK	88.5 FM	Victoria, TX		Religious
[BC]	[Info]	KAZE	106.9 FM	Ore City, TX		Hip Hop
[BC]	[Info]	KAZI	88.7 FM	Austin, TX		Urban Contemporary
[BC]	[Info]	KBAH	90.5 FM	Plainview, TX		Religious
[Info]	KBAL	90.3 FM	Alpine, TX		Spanish Christian
[Info]	KBAR	100.9 FM	Victoria, TX		Rock
[BC]	[Info]	KBAT	99.9 FM	Monahans, TX		Rock
[BC]	[Info]	KBBT	98.5 FM	Schertz, TX		Hip Hop
[Info]	KBBW	1010 AM	Waco, TX		Religious
[BC]	[Info]	KBCX	91.5 FM	Big Spring, TX		Religious
[BC]	[Info]	KBCY	99.7 FM	Tye, TX		Country
[BC]	[Info]	KBDE	89.9 FM	Temple, TX		Religious
[BC]	[Info]	KBDR	100.5 FM	Mirando City, TX		Regional Mexican
[Info]	KBDW	91.5 FM	Wheeler, TX		Unknown Format
[Info]	KBDW (CP)	91.7 FM	Lefors, TX		Unknown Format
[BC]	[Info]	KBEC	1390 AM	Waxahachie, TX		Country
[BC]	[Info]	KBED	1510 AM	Nederland, TX		Sports
[Info]	KBEN	1450 AM	Carrizo Springs, TX		Spanish Christian
[BC]	[Info]	KBEX	96.1 FM	Dalhart, TX		Regional Mexican
[BC]	[Info]	KBEY	103.9 FM	Burnet, TX		Country
[BC]	[Info]	KBFB	97.9 FM	Dallas, TX		Hip Hop
[BC]	[Info]	KBFM	104.1 FM	Edinburg, TX		Top-40
[BC]	[Info]	KBGO	95.7 FM	Waco, TX		Classic Hits
[BC]	[Info]	KBGT	93.3 FM	Buffalo Gap, TX		Tejano
[Info]	KBHT	104.9 FM	Bellmead, TX		Urban Contemporary
[Info]	KBIB	1000 AM	Marion, TX	Hispanic Community College	Spanish
[BC]	[Info]	KBIC	105.7 FM	Raymondville, TX		Spanish Christian
[BC]	[Info]	KBJS	90.3 FM	Jacksonville, TX		Religious
[BC]	[Info]	KBKN	91.3 FM	Lamesa, TX		Religious
[BC]	[Info]	KBLC	91.5 FM	Fredericksburg, TX		Religious
[Info]	KBLT (LPFM)	96.1 LPFM	Houston, TX		Adult Album Alternative
[BC]	[Info]	KBLZ	102.7 FM	Winona, TX		Hip Hop
[BC]	[Info]	KBMD	88.5 FM	Marble Falls, TX		Religious
[BC]	[Info]	KBME	790 AM	Houston, TX		Sports
[BC]	[Info]	KBMM	89.5 FM	Odessa, TX		Religious
[BC]	[Info]	KBNA	97.5 FM	El Paso, TX		Regional Mexican
[BC]	[Info]	KBNJ	91.7 FM	Corpus Christi, TX		Christian Contemporary
[BC]	[Info]	KBNL	89.9 FM	Laredo, TX		Spanish Christian
[BC]	[Info]	KBNR	88.3 FM	Brownsville, TX		Spanish
[BC]	[Info]	KBNU	93.9 FM	Uvalde, TX		Classic Rock
[BC]	[Info]	KBOC	98.3 FM	Bridgeport, TX		Regional Mexican
[BC]	[Info]	KBPA	103.5 FM	San Marcos, TX		Adult Hits
[Info]	KBPC	93.5 FM	Crockett, TX		Country
[Info]	KBPO	1150 AM	Port Neches, TX		Spanish Christian
[Info]	KBRA	95.9 FM	Freer, TX		News/Talk
	[Info]	KBRN	1500 AM	Boerne, TX		Oldies
[BC]	[Info]	KBRQ	102.5 FM	Hillsboro, TX		Rock
[Info]	KBRZ	1460 AM	Missouri City, TX		Variety
[Info]	KBRZ	89.3 FM	Victoria, TX		Spanish Christian
[Info]	KBSO	94.7 FM	Corpus Christi, TX		Americana
[BC]	[Info]	KBST	1490 AM	Big Spring, TX		Talk
[BC]	[Info]	KBST	95.7 FM	Big Spring, TX		Country
[BC]	[Info]	KBTD	89.1 FM	Freer, TX		Spanish Christian
[BC]	[Info]	KBTE	104.9 FM	Tulia, TX		Hip Hop
[BC]	[Info]	KBTQ	96.1 FM	Harlingen, TX		Spanish
[BC]	[Info]	KBTS	94.3 FM	Big Spring, TX		Hot AC
[Info]	KBUB	90.3 FM	Brownwood, TX		Gospel Music
[BC]	[Info]	KBUC	102.1 FM	Raymondville, TX		Tejano
[BC]	[Info]	KBUK	104.9 FM	La Grange, TX		Country
[BC]	[Info]	KBUS	101.9 FM	Paris, TX		Classic Rock
[Info]	KBWC	91.1 FM	Marshall, TX	Wiley College	Urban Contemporary
[Info]	KBWD	1380 AM	Brownwood, TX		Adult Contemporary
[BC]	[Info]	KBXT	101.9 FM	Wixon Valley, TX		Hip Hop
[BC]	[Info]	KBXX	97.9 FM	Houston, TX		Hip Hop
[BC]	[Info]	KBYG	1400 AM	Big Spring, TX		Oldies
[Info]	KBZD	99.7 FM	Amarillo, TX		Hot AC
[BC]	[Info]	KBZO	1460 AM	Lubbock, TX		Spanish
[BC]	[Info]	KBZS	106.3 FM	Wichita Falls, TX		Rock
[BC]	[Info]	KCAF	92.1 FM	Kenedy, TX		Country
[Info]	KCAR	1350 AM	Clarksville, TX		Country
[BC]	[Info]	KCAS	91.5 FM	Mccook, TX		Religious
[BC]	[Info]	KCBI	90.9 FM	Dallas, TX	Criswell College	Christian Contemporary
[BC]	[Info]	KCBN	107.7 FM	Hico, TX		Christian Contemporary
[Info]	KCCP (LPFM)	102.3 LPFM	South Padre Island, TX		Travelers' Information
[Info]	KCCT	1150 AM	Corpus Christi, TX		Americana
[BC]	[Info]	KCDD	103.7 FM	Hamlin, TX		Top-40
[Info]	KCER (LPFM)	105.9 LPFM	Cisco, TX		Variety
[Info]	KCGF (LPFM)	100.5 LPFM	San Angelo, TX		Unknown Format
[Info]	KCHL	1480 AM	San Antonio, TX		Gospel Music
[BC]	[Info]	KCHN	1050 AM	Brookshire, TX		International
[Info]	KCHT	99.7 FM	Childress, TX		Sports
[BC]	[Info]	KCHX	106.7 FM	Midland, TX		Regional Mexican
[Info]	KCKL	95.9 FM	Malakoff, TX		Country
[BC]	[Info]	KCKM	1330 AM	Monahans, TX		Country
[BC]	[Info]	KCKT	88.5 FM	Crockett, TX		Religious
[Info]	KCLE	1460 AM	Burleson, TX		Country
[Info]	KCLL	100.1 FM	San Angelo, TX		Oldies
[Info]	KCLW	900 AM	Hamilton, TX		Country
[Info]	KCMC	940 AM	Texarkana, TX		Classic Hits
[Info]	KCMK (LPFM)	97.3 LPFM	La Rue, TX		Unknown Format
[BC]	[Info]	KCMZ	105.5 FM	Ozona, TX		Spanish Christian
[Info]	KCOH	1230 AM	Houston, TX		Talk
[BC]	[Info]	KCOL	92.5 FM	Groves, TX		Classic Hits
[BC]	[Info]	KCOM	1550 AM	Comanche, TX		News/Talk
[Info]	KCOR	1350 AM	San Antonio, TX		Spanish
[Info]	KCOT	96.3 FM	Cotulla, TX		Adult Contemporary
[Info]	KCOX	1350 AM	Jasper, TX		Talk
[BC]	[Info]	KCRN	1340 AM	San Angelo, TX		Christian Contemporary
[BC]	[Info]	KCRN	93.9 FM	San Angelo, TX		Christian Contemporary
[BC]	[Info]	KCRS	550 AM	Midland, TX		News/Talk
[BC]	[Info]	KCRS	103.3 FM	Midland, TX		Top-40
[BC]	[Info]	KCSA (LPFM)	97.1 LPFM	San Angelo, TX		Oldies
[BC]	[Info]	KCTA	1030 AM	Corpus Christi, TX		Religious
[BC]	[Info]	KCTX	1510 AM	Childress, TX		Adult Contemporary
[BC]	[Info]	KCTX	96.1 FM	Childress, TX		Country
[BC]	[Info]	KCUL	92.3 FM	Marshall, TX		Regional Mexican
[BC]	[Info]	KCWM	1460 AM	Hondo, TX		Country
[Info]	KCYB (LPFM)	103.5 LPFM	Cypress, TX		Variety
[BC]	[Info]	KCYL	1450 AM	Lampasas, TX		Talk
[Info]	KCYP (LPFM)	97.7 LPFM	Mission, TX		Christian Contemporary
[Info]	KCYR (LPFM)	101.5 LPFM	Kerrville, TX		Christian Contemporary
[BC]	[Info]	KCYY	100.3 FM	San Antonio, TX		Country
[Info]	KCZO	92.1 FM	Carrizo Springs, TX		Spanish Christian
[BC]	[Info]	KDAE	1590 AM	Sinton, TX		Religious
[Info]	KDAV	1590 AM	Lubbock, TX		Oldies
[Info]	KDCD	92.9 FM	San Angelo, TX		Country
[BC]	[Info]	KDCJ	91.5 FM	Kermit, TX		Religious
[BC]	[Info]	KDDD	800 AM	Dumas, TX		Farm
[Info]	KDDD	95.3 FM	Dumas, TX		Oldies
[BC]	[Info]	KDEI	1250 AM	Port Arthur, TX		Religious
[BC]	[Info]	KDET	930 AM	Center, TX		News/Talk
[Info]	KDFM	103.3 FM	Falfurrias, TX		Spanish
[Info]	KDFT	540 AM	Ferris, TX		Spanish
[BC]	[Info]	KDGE	102.1 FM	Fort Worth-Dallas, TX		Alternative
[Info]	KDHN	1470 AM	Dimmitt, TX		Country
[BC]	[Info]	KDJW	1360 AM	Amarillo, TX		Religious
[Info]	KDKR	91.3 FM	Decatur, TX		Religious
[BC]	[Info]	KDKY	91.5 FM	Marathon, TX		Public Radio
[BC]	[Info]	KDLI	89.9 FM	Del Rio, TX		Religious
[BC]	[Info]	KDLK	94.1 FM	Del Rio, TX		Country
[BC]	[Info]	KDMX	102.9 FM	Dallas, TX		Hot AC
[BC]	[Info]	KDOK	1240 AM	Kilgore, TX		Classic Hits
[Info]	KDOL (LPFM)	96.1 LPFM	Livingston, TX		Oldies
[Info]	KDOL (LPFM) (CP)	95.9 LPFM	Livingston, TX		Oldies
[Info]	KDRL	103.3 FM	Pampa, TX		Classic Rock
[Info]	KDRP (LPFM)	103.1 LPFM	Dripping Springs, TX		Variety
[BC]	[Info]	KDRX	106.9 FM	Laughlin Afb, TX		Country
[BC]	[Info]	KDRY	1100 AM	Alamo Heights, TX		Religious
[Info]	KDSH (LPFM)	105.1 LPFM	Borger, TX		Religious
[Info]	KDSH (LPFM) (CP)	107.3 LPFM	Borger, TX		Religious
[Info]	KDVE (LPFM)	107.3 LPFM	Mount Pleasant, TX		Religious
[BC]	[Info]	KDXX	99.1 FM	Denton, TX		Spanish
[BC]	[Info]	KEAN	105.1 FM	Abilene, TX		Country
[BC]	[Info]	KEBE	1400 AM	Jacksonville, TX		Nostalgia
[Info]	KEDA	1540 AM	San Antonio, TX		Tejano
[BC]	[Info]	KEDC	88.5 FM	Hearne, TX		Religious
[Info]	KEDT	90.3 FM	Corpus Christi, TX		Public Radio
[Info]	KEEP	103.1 FM	Bandera, TX		Country
[Info]	KEES	1430 AM	Gladewater, TX		Gospel Music
[BC]	[Info]	KEFH	99.3 FM	Clarendon, TX		Oldies
[BC]	[Info]	KEGL	97.1 FM	Fort Worth, TX		Rock
[Info]	KEJC (LPFM)	104.1 LPFM	Dallas, TX		Unknown Format
[Info]	KEJS	104.3 FM	Brownfield, TX		Tejano
[Info]	KEKO	101.7 FM	Hebbronville, TX		Spanish Christian
[Info]	KEKO (CP)	101.7 FM	Orange Grove, TX		Spanish Christian
[BC]	[Info]	KELG	1440 AM	Manor, TX		Spanish
[BC]	[Info]	KELI	98.7 FM	San Angelo, TX		Adult Contemporary
[BC]	[Info]	KELP	1590 AM	El Paso, TX		Religious
[Info]	KELT	102.5 FM	Encinal, TX		Christian Contemporary
[Info]	KEMA	94.5 FM	Three Rivers, TX		Country
[Info]	KEOE (LPFM)	101.1 LPFM	Lufkin, TX		Religious
[BC]	[Info]	KEOM	88.5 FM	Mesquite, TX	Mesquite Independent School District	Oldies
[BC]	[Info]	KEOS	89.1 FM	College Station, TX		Public Radio
[Info]	KEPH (LPFM)	95.3 LPFM	Friendswood, TX		Unknown Format
[BC]	[Info]	KEPI	88.7 FM	Eagle Pass, TX		Religious
[BC]	[Info]	KEPS	1270 AM	Eagle Pass, TX		Tejano
[BC]	[Info]	KEPX	89.5 FM	Eagle Pass, TX		Spanish Christian
[BC]	[Info]	KEQX	89.7 FM	Stephenville, TX		Country
[BC]	[Info]	KERA	90.1 FM	Dallas, TX		Public Radio
[Info]	KERB	106.3 FM	Kermit, TX		Spanish
[Info]	KERC (LPFM)	95.3 LPFM	Kermit, TX		Country
[BC]	[Info]	KERG	104.7 FM	Escobares, TX		Spanish Christian
[BC]	[Info]	KERV	1230 AM	Kerrville, TX		News/Talk
[BC]	[Info]	KESN	103.3 FM	Allen, TX		Sports
[BC]	[Info]	KESO	92.7 FM	South Padre Island, TX		Regional Mexican
[BC]	[Info]	KESS	107.1 FM	Benbrook, TX		Spanish
[Info]	KETE	99.7 FM	Sulphur Bluff, TX		Christian Contemporary
[BC]	[Info]	KETR	88.9 FM	Commerce, TX	Texas A&M University - Commerce	Public Radio
[Info]	KETX	1440 AM	Livingston, TX		Adult Contemporary
[BC]	[Info]	KETX	92.3 FM	Livingston, TX		Classic Hits
[BC]	[Info]	KEWL	95.1 FM	New Boston, TX		Classic Hits
[Info]	KEWP	103.5 FM	Uvalde Estates, TX		Gospel Music
[Info]	KEWT (LPFM)	99.1 LPFM	Weslaco, TX		Spanish Christian
[Info]	KEXB	620 AM	Plano, TX		Unknown Format
[BC]	[Info]	KEYE	1400 AM	Perryton, TX		Country
[BC]	[Info]	KEYE	93.7 FM	Perryton, TX		Classic Hits
[BC]	[Info]	KEYH	850 AM	Houston, TX		Regional Mexican
[BC]	[Info]	KEYJ	107.9 FM	Abilene, TX		Rock
[BC]	[Info]	KEYS	1440 AM	Corpus Christi, TX		News/Talk
[Info]	KEYU	102.9 FM	Amarillo, TX		Spanish
[BC]	[Info]	KFAH	99.1 FM	Pineland, TX		Adult Contemporary
[BC]	[Info]	KFAN	107.9 FM	Johnson City, TX		Adult Album Alternative
[BC]	[Info]	KFCD	990 AM	Farmersville, TX		Spanish Christian
[Info]	KFCH	89.5 FM	Childress, TX		Spanish Christian
[Info]	KFGG (LPFM)	101.9 LPFM	Marble Falls, TX		Religious
[Info]	KFIT	1060 AM	Lockhart, TX		Gospel Music
[Info]	KFJZ	870 AM	Fort Worth, TX		Spanish Christian
[BC]	[Info]	KFLB	920 AM	Odessa, TX		Religious
[BC]	[Info]	KFLB	88.1 FM	Stanton, TX		Religious
[Info]	KFLC	1270 AM	Benbrook, TX		Spanish
[BC]	[Info]	KFLP	900 AM	Floydada, TX		Farm
[BC]	[Info]	KFLP	106.1 FM	Floydada, TX		Country
[BC]	[Info]	KFMK	105.9 FM	Round Rock, TX		Christian Contemporary
[BC]	[Info]	KFMX	94.5 FM	Lubbock, TX		Rock
[Info]	KFNA (LPFM)	88.1 LPFM	Marshall, TX		Variety
[BC]	[Info]	KFNC	97.5 FM	Mont Belvieu, TX		Sports
[BC]	[Info]	KFRI	88.7 FM	West Odessa, TX		Christian Contemporary
[Info]	KFRO	1370 AM	Longview, TX		Sports
[BC]	[Info]	KFRO	95.3 FM	Gilmer, TX		Top-40
[BC]	[Info]	KFRQ	94.5 FM	Harlingen, TX		Rock
[BC]	[Info]	KFST	860 AM	Fort Stockton, TX		Adult Contemporary
[Info]	KFST	94.3 FM	Fort Stockton, TX		Country
[Info]	KFTG	88.1 FM	Pasadena, TX		Spanish
[Info]	KFTW (LPFM)	97.5 LPFM	Fort Worth, TX		Unknown Format
[BC]	[Info]	KFTX	97.5 FM	Kingsville, TX		Country
[BC]	[Info]	KFWR	95.9 FM	Jacksboro, TX		Country
[BC]	[Info]	KFXR	1190 AM	Dallas, TX		Talk
[BC]	[Info]	KFYN	1420 AM	Bonham, TX		Country
[BC]	[Info]	KFYN	104.3 FM	Detroit, TX		Country
[BC]	[Info]	KFYO	790 AM	Lubbock, TX		News/Talk
[BC]	[Info]	KFZO	107.9 FM	Lewisville, TX		Regional Mexican
[BC]	[Info]	KFZX	102.1 FM	Gardendale, TX		Classic Rock
[BC]	[Info]	KGAF	1580 AM	Gainesville, TX		Adult Contemporary
[BC]	[Info]	KGAP	98.5 FM	Clarksville, TX		Classic Hits
[Info]	KGAS	1590 AM	Carthage, TX		Sports
[Info]	KGAS	104.3 FM	Carthage, TX		Country
[Info]	KGBC	1540 AM	Galveston, TX		Classic Hits
[Info]	KGBT	1530 AM	Harlingen, TX		Spanish
[BC]	[Info]	KGBT	98.5 FM	Mcallen, TX		Regional Mexican
[BC]	[Info]	KGBT (CP)	98.5 FM	McAllen, TX		Regional Mexican
[Info]	KGBV	90.7 FM	Hardin, TX		Unknown Format
[Info]	KGDL	92.1 FM	Trent, TX		Regional Mexican
[Info]	KGEE	97.3 FM	Pecos, TX		Christian Contemporary
[Info]	KGGB	96.3 FM	Yorktown, TX		Spanish
[BC]	[Info]	KGGR	1040 AM	Dallas, TX		Gospel Music
[BC]	[Info]	KGHY	88.5 FM	Beaumont, TX		Gospel Music
[Info]	KGKL	960 AM	San Angelo, TX		News/Talk
[BC]	[Info]	KGKL	97.5 FM	San Angelo, TX		Country
[BC]	[Info]	KGLD	1330 AM	Tyler, TX		Gospel Music
[BC]	[Info]	KGLF	88.1 FM	Doss, TX		Christian Contemporary
[BC]	[Info]	KGLK	107.5 FM	Lake Jackson, TX		Classic Rock
[BC]	[Info]	KGLY	91.3 FM	Tyler, TX		Religious
[BC]	[Info]	KGNB	1420 AM	New Braunfels, TX		Country
[Info]	KGNC	710 AM	Amarillo, TX		News/Talk
[BC]	[Info]	KGNC	97.9 FM	Amarillo, TX		Country
[BC]	[Info]	KGNZ	88.1 FM	Abilene, TX		Christian Contemporary
[Info]	KGOD (LPFM)	94.1 LPFM	Tenaha, TX		Religious
[BC]	[Info]	KGOL	1180 AM	Humble, TX		Spanish
[Info]	KGOW	1560 AM	Bellaire, TX		Sports
[Info]	KGPF	91.1 FM	Sulphur Springs, TX		Christian Contemporary
[Info]	KGQD (LPFM)	102.7 LPFM	Kermit, TX		Country
[Info]	KGRO	1230 AM	Pampa, TX		Adult Contemporary
[Info]	KGRW	94.7 FM	Friona, TX		Regional Mexican
[BC]	[Info]	KGSR	93.3 FM	Cedar Park, TX		Adult Album Alternative
[Info]	KGUT (LPFM)	94.1 LPFM	Mount Pleasant, TX		Variety
[BC]	[Info]	KGVB	90.9 FM	Holliday, TX		Gospel Music
[Info]	KGVL	1400 AM	Greenville, TX		Country
[BC]	[Info]	KGWB	91.1 FM	Snyder, TX	Western Texas College	Top-40
[BC]	[Info]	KGWP	91.1 FM	Pittsburg, TX		Spanish Christian
[Info]	KGWT	93.5 FM	George West, TX		Country
[BC]	[Info]	KGWU	1400 AM	Uvalde, TX		Spanish Christian
[Info]	KHBE	102.1 FM	Big Wells, TX		Unknown Format
[Info]	KHBR	1560 AM	Hillsboro, TX		Country
[BC]	[Info]	KHBW	91.7 FM	Brownwood, TX		Religious
[BC]	[Info]	KHCB	1400 AM	League City, TX		Spanish Christian
[BC]	[Info]	KHCB	105.7 FM	Houston, TX		Religious
[BC]	[Info]	KHCH	1410 AM	Huntsville, TX		Religious
[BC]	[Info]	KHCJ	91.9 FM	Jefferson, TX		Religious
[BC]	[Info]	KHCP	89.3 FM	Paris, TX		Religious
[Info]	KHEA (LPFM)	99.5 LPFM	La Marque, TX		Religious
[Info]	KHER	94.3 FM	Crystal City, TX		Tejano
[BC]	[Info]	KHEY	1380 AM	El Paso, TX		Sports
[BC]	[Info]	KHEY	96.3 FM	El Paso, TX		Country
[BC]	[Info]	KHFI	96.7 FM	Georgetown, TX		Top-40
[Info]	KHFN (LPFM)	105.5 LPFM	Nazareth, TX		Religious
[Info]	KHFX	1140 AM	Cleburne, TX		Spanish Christian
[Info]	KHGV (LPFM)	99.7 LPFM	Houston, TX		Oldies
[Info]	KHHC	91.3 FM	Canadian, TX		Unknown Format
[Info]	KHHL	103.1 FM	Karnes City, TX		Spanish
[Info]	KHIA (LPFM)	97.7 LPFM	Brundage, TX		Religious
[Info]	KHIB	88.5 FM	Bastrop, TX		Religious
[BC]	[Info]	KHID	88.1 FM	Mcallen, TX		Public Radio
[Info]	KHJA	91.5 FM	Tatum, TX		Christian Contemporary
[BC]	[Info]	KHJK	103.7 FM	La Porte, TX		Christian Contemporary
[BC]	[Info]	KHJQ	93.1 FM	Concan, TX		Country
[BC]	[Info]	KHKS	106.1 FM	Denton, TX		Top-40
[BC]	[Info]	KHKV	91.1 FM	Kerrville, TX		Spanish Christian
[BC]	[Info]	KHKX	99.1 FM	Odessa, TX		Country
[BC]	[Info]	KHKZ	106.3 FM	San Benito, TX		Hot AC
[Info]	KHLB	102.5 FM	Mason, TX		Country
[Info]	KHLE	104.7 FM	Kingsland, TX		Unknown Format
[BC]	[Info]	KHMC	95.9 FM	Goliad, TX		Tejano
[BC]	[Info]	KHML	91.5 FM	Madisonville, TX		Religious
[BC]	[Info]	KHMX	96.5 FM	Houston, TX		Hot AC
[Info]	KHMZ	94.9 FM	Snyder, TX		Regional Mexican
[Info]	KHOS	92.1 FM	Sonora, TX		Country
[BC]	[Info]	KHOY	88.1 FM	Laredo, TX		Easy Listening
[BC]	[Info]	KHPO	91.9 FM	Port o'Connor, TX		Religious
[BC]	[Info]	KHPO (CP)	91.9 FM	Port O'connor, TX		Religious
[BC]	[Info]	KHPS	88.9 FM	Uvalde, TX		Religious
[BC]	[Info]	KHPT	106.9 FM	Conroe, TX		Classic Rock
[BC]	[Info]	KHRO	1150 AM	El Paso, TX		Oldies
[Info]	KHSE	700 AM	Wylie, TX		Spanish Christian
[BC]	[Info]	KHSP (LPFM)	104.5 LPFM	Killeen, TX		Religious
[BC]	[Info]	KHTA	92.5 FM	Wake Village, TX		Religious
[BC]	[Info]	KHTL (LPFM)	104.7 LPFM	Killeen, TX		Religious
[Info]	KHTZ	94.9 FM	Ganado, TX		Country
[BC]	[Info]	KHVL	1490 AM	Huntsville, TX		Classic Hits
[BC]	[Info]	KHVN	970 AM	Fort Worth, TX		Gospel Music
[BC]	[Info]	KHVT	91.5 FM	Bloomington, TX		Religious
[BC]	[Info]	KHXS	102.7 FM	Merkel, TX		Classic Rock
[BC]	[Info]	KHYI	95.3 FM	Howe, TX		Americana
[BC]	[Info]	KIBL	1490 AM	Beeville, TX		Country
[Info]	KICA	98.3 FM	Farwell, TX		Hot AC
[BC]	[Info]	KIIZ	92.3 FM	Killeen, TX		Urban Contemporary
[Info]	KIJN	1060 AM	Farwell, TX		Spanish
[Info]	KIJN	92.3 FM	Farwell, TX		Religious
[BC]	[Info]	KIKK	650 AM	Pasadena, TX		Sports
[BC]	[Info]	KIKR	1450 AM	Beaumont, TX		Sports
[Info]	KIKT	93.5 FM	Cooper, TX		Country
[Info]	KIKZ	1250 AM	Seminole, TX		Adult Contemporary
